mensa_id,date,meal_id,name,category,price_student,notes
Mensa Erlenring,2015-01-30,1165809,"Chili sin Carne, Bohnenchili mit Sojawürfeln-vegan",Menü II vegetarisch,2.85,['Soja']
Mensa Erlenring,2015-01-30,1165810,Schupfnudeln mit geröstetem Fleisch und Zwiebeln dazu Krautsalat mit Paprikastreifen,Tagesgericht,1.95,"['Eier', 'mit  Konservierungsstoff', 'Soja', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit Farbstoff']"
Mensa Erlenring,2015-01-30,1184223,Gebackenes Schweineschnitzel und Paprikasauce mit Pommes frites,Tellergericht Schnitzel,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Erlenring,2015-01-30,1184224,"Bohnen-Bulgurragout mit Walnüssen, Bananen-Soja-Shake- vegan chili Dipp vegan",Vital Linie,3.05,"['Sesam', 'mit Süßungsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff', 'Sellerie', 'Schalenfrüchte/', 'Soja', 'Erdnüsse', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-02,1177644,Schweinerückensteak in Käse- Eihülle dazu Paprikasauce,Menü I,3.15,"['Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Erlenring,2015-02-02,1177645,Hirsetaler mit Curry-Apfelsauce,Menü II vegetarisch,2.65,"['Schwefeldioxid  und Sulfite', 'Senf', 'Soja', 'mit Antioxidationsmittel', 'mit Farbstoff', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-02,1177646,Frühlingsrolle mit Gemüsefüllung und fruchtigem Dipp dazu Reis,Tagesgericht,2.0,"['Schwefeldioxid  und Sulfite', 'Senf', 'mit Antioxidationsmittel', 'mit Farbstoff', 'mit  Konservierungsstoff', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-02,1189775,Gebackenes Schweineschnitzel Bechamel-Rahmsauce mit Pommes frites,Tellergericht Schnitzel,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Erlenring,2015-02-02,1177648,Hähnchenbrust mit Pfannengemüse und Kartoffelgnocchi,Vital Linie,3.15,"['Eier', 'Sesam', 'Sellerie', 'Milch', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-03,1177649,Frikassee vom Huhn mit Spargel und Pilzen in Rahmsauce,Menü I,3.05,"['Sellerie', 'Milch', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-03,1177650,Auflauf mit Kartoffelgnocchi und Gemüse dazu Käsesauce,Menü II vegetarisch,2.55,"['glutenhaltiges Getreide', 'mit  Konservierungsstoff', 'Sellerie', 'Milch', 'Eier', 'mit Farbstoff']"
Mensa Erlenring,2015-02-03,1177651,Linseneintopf mit Bockwurst und Brötchen,Tagesgericht,1.95,"['Sellerie', 'mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
Mensa Erlenring,2015-02-03,1191376,Gebackenes Schweineschnitzel Zwiebelsauce mit Pommes frites,Tellergericht Schnitzel,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Erlenring,2015-02-03,1191377,Kartoffel mit Kirschtomaten und Sonnenblumenkerne Apfel-( 1 Stück ),Vital Linie,2.65,"['Sellerie', 'Milch', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-03,1191378,Pasta mit vegetarischer Füllung und Tomatensauce Vegetarische Bolognese oder Käsesauce,Wochenhit,2.75,"['mit Farbstoff', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
Mensa Erlenring,2015-02-04,1177655,Pfannengyros mit Tzatziki,Menü I,3.15,"['Milch', 'mit Schweinefleisch']"
Mensa Erlenring,2015-02-04,1192062,Asiatische Gemüsepfanne mit Sojawürfel und Glasnudeln-vegan,Menü II vegetarisch,2.85,"['glutenhaltiges Getreide', 'Soja']"
Mensa Erlenring,2015-02-04,1177657,2 Blaubeerpfannkuchen mit Vanille-Quarkcreme,Tagesgericht,1.95,"['Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-04,1192124,Gebackenes Schweineschnitzel Braune Rahmsoße mit Pilzen mit Pommes frites,Tellergericht Schnitzel,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Erlenring,2015-02-04,1177659,Pochierter Wildlachs mit buntem Kartoffel-Fenchelgemüse,Vital Linie,3.9,"['Sellerie', 'Milch', 'Fisch', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-05,1177660,Pangasiusfilet mit Sauce hollandaise,Menü I,2.85,"['Milch', 'Eier', 'Sellerie', 'Fisch']"
Mensa Erlenring,2015-02-05,1177661,Brokkoli-Nußecke mit Tomatensauce,Menü II vegetarisch,2.95,"['Soja', 'mit Farbstoff', 'Sellerie', 'Schalenfrüchte/', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-05,1177662,Grießbrei mit Mangowürfeln dazu Zimt und Zucker,Tagesgericht,1.85,"['Milch', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-05,1192810,Gebackenes Schweineschnitzel Zwiebelsauce mit Pommes frites,Tellergericht Schnitzel,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Erlenring,2015-02-05,1177664,"Gemüse-Couscouspfanne mit Joghurt-Ingwer-Dipp, dazu Apfel",Vital Linie,2.75,"['glutenhaltiges Getreide', 'Sellerie', 'Milch']"
Mensa Erlenring,2015-02-05,1192811,Pasta mit vegetarischer Füllung und Tomatensauce Vegetarische Bolognese Zwiebelsauce Hollandaise,Wochenhit,2.75,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
Mensa Erlenring,2015-02-06,1177666,Gebackenes Putenschnitzel mit Paprika und Zwiebeln,Menü I,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-06,1193419,Asiaschnitte mit süß-saurer Sauce,Menü II vegetarisch,2.7,"['Soja', 'mit  Konservierungsstoff', 'Senf', 'Sellerie', 'Milch', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-06,1177668,"Heringsfilet ""Hausfrauen Art"" mit Bratkartoffeln und Salat",Tagesgericht,2.1,"['Sellerie', 'Senf', 'Milch', 'Eier', 'mit Süßungsmittel', 'Fisch', 'mit  Geschmacksverstärker', 'mit  Konservierungsstoff']"
Mensa Erlenring,2015-02-06,1193410,Gebackenes Schweineschnitzel Paprikasauce mit Pommes frites,Tellergericht Schnitzel,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Erlenring,2015-02-06,1177670,Ger. Tofusteak mit Ratatouille und Rosmarinkartoffel-vegan,Vital Linie,3.05,['Soja']
Mensa Erlenring,2015-02-09,1189238,Geschmorter Schweinebraten mit Grillsauce,Menü I,2.85,"['Soja', 'mit Farbstoff', 'Schwefeldioxid  und Sulfite', 'Senf', 'glutenhaltiges Getreide', 'mit Süßungsmittel', 'mit Schweinefleisch', 'mit  Alkohol']"
Mensa Erlenring,2015-02-09,1199260,Falafel mit Ofenkartoffeln,Menü II vegetarisch,2.95,"['Sellerie', 'Milch', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-09,1193900,Hartweizennudeln mit vegetarischer Bolognese,Tagesgericht,2.05,"['Soja', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-09,1196520,Gebackenes Schweineschnitzel und Paprikasauce mit Pommes frites,Tellergericht Schnitzel,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Erlenring,2015-02-09,1189242,Putengeschnetzeltes in Currysauce mit Gemüse und Bandnudeln,Vital Linie,3.15,"['Schwefeldioxid  und Sulfite', 'Senf', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-10,1189243,Gulaschtopf mit Kartoffeln und Paprika,Menü I,2.85,['Sellerie']
Mensa Erlenring,2015-02-10,1189244,2 Backcamembert dazu Birne gefüllt mit Preiselbeeren,Menü II vegetarisch,2.85,"['Milch', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-10,1189245,Bohnentopf mit Mettwurst und einem Brötchen,Tagesgericht,1.95,"['Sellerie', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
Mensa Erlenring,2015-02-10,1200590,Gebackenes Schweineschnitzel und Paprikasauce mit Pommes frites,Tellergericht Schnitzel,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Erlenring,2015-02-10,1200591,Champignon und Austernpilze mit Pinienkernen Rote Beetesalat,Vital Linie,2.95,"['Soja', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit Süßungsmittel', 'mit Farbstoff', 'Sellerie', 'Milch']"
Mensa Erlenring,2015-02-10,1200592,Pasta mit vegetarischer Füllung Vegetarische Bolognese oder Käsesauce,Wochenhit,2.75,"['mit  Konservierungsstoff', 'mit Farbstoff', 'Soja', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-11,1189248,Rindfleisch gekocht mit Meerrettichsauce,Menü I,3.15,"['Schwefeldioxid  und Sulfite', 'Milch', 'Soja', 'glutenhaltiges Getreide', 'mit Farbstoff', 'Sellerie']"
Mensa Erlenring,2015-02-11,1189249,"Sojapfanne mit Auberginen, Zucchini und Paprika-vegan",Menü II vegetarisch,2.8,"['Sesam', 'Soja']"
Mensa Erlenring,2015-02-11,1189250,Hühnerpilaw mit Currysauce dazu Salat,Tagesgericht,2.05,"['Milch', 'Schwefeldioxid  und Sulfite', 'Senf', 'Sellerie', 'Soja', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel', 'mit Farbstoff']"
Mensa Erlenring,2015-02-11,1201526,Gebackenes Schweineschnitzel Champigonrahmsoße mit Pommes frites,Tellergericht Schnitzel,3.15,"['Sellerie', 'mit  Alkohol', 'mit Farbstoff', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Erlenring,2015-02-11,1189252,Seelachs mit Meerrettichdip auf Gemüsebett mit Basmatireis,Vital Linie,3.45,"['Schwefeldioxid  und Sulfite', 'Sesam', 'Milch', 'Soja', 'Fisch', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-12,1189253,Chicken Crossis dazu Dipp mit Tomatensauce,Menü I,3.15,"['Milch', 'Eier', 'mit Süßungsmittel', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-12,1189254,Cous-Cous-Pfanne mit Gemüse Soße mit Tomatenstücken,Menü II vegetarisch,2.95,"['Sellerie', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-12,1189255,Germknödel mit Pflaumenmus,Tagesgericht,1.95,"['Milch', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-12,1202144,Gebackenes Schweineschnitzel mit Pommes frites Zwiebelsauce,Tellergericht Schnitzel,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Erlenring,2015-02-12,1189257,Tagliatelle mit Lauch-Sojasahne-Sauce und Walnüssen - vegan,Vital Linie,2.65,"['Schalenfrüchte/', 'Soja', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-12,1202145,Pasta mit vegetarischer Füllung Vegetarische Bolognaise Zwiebelsauce,Wochenhit,2.75,"['Soja', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-13,1189258,"Frisches Seelachsfilet, gebacken dazu Senfsauce",Menü I,3.15,"['Milch', 'Senf', 'Soja', 'mit Farbstoff', 'Sellerie', 'Fisch', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-13,1189259,Gebackener Gemüsetaler mit Paprikasauce,Menü II vegetarisch,2.85,"['Milch', 'Sellerie', 'Schalenfrüchte/', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-13,1189260,Käsespätzle mit gebräunten Zwiebeln,Tagesgericht,1.95,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Mensa Erlenring,2015-02-13,1202765,Gebackenes Schweineschnitzel und Paprikasauce mit Pommes frites,Tellergericht Schnitzel,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Erlenring,2015-02-13,1189262,"Ofengemüse mit Rosmarinkartoffeln und Dip, dazu Weintrauben",Vital Linie,2.95,['Milch']
Mensa Erlenring,2015-02-16,1207954,Gebratenes Putenschnitzel Paprikasauce,Menü I,3.05,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-16,1196522,Gemüsecarbonara mit Pesto-Gnocchi dazu Kräutersauce,Menü II vegetarisch,2.85,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
Mensa Erlenring,2015-02-16,1196523,Kaiserschmarrn mit Rosinen und Mandeln dazu Kompott,Tagesgericht,1.95,"['Schalenfrüchte/', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel']"
Mensa Erlenring,2015-02-16,1207961,Karamellisiertes Putenschnitzel mit Rosenkohl u. Püree,Vital Linie,3.25,"['Sesam', 'Milch']"
Mensa Erlenring,2015-02-17,1196526,Gegrillte Hähnchenkeule mit Currysauce,Menü I,2.7,"['Sellerie', 'mit Süßungsmittel', 'Schwefeldioxid  und Sulfite', 'Senf', 'Milch', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel']"
Mensa Erlenring,2015-02-17,1210630,Gebackene Gemüsekroketten Dillsauce,Menü II vegetarisch,2.7,"['Milch', 'Sellerie', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-17,1196528,Pikantes Reisfleisch mit Pfeffersauce dazu Weißkrautsalat,Tagesgericht,2.05,"['Schwefeldioxid  und Sulfite', 'Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Konservierungsstoff']"
Mensa Erlenring,2015-02-17,1196530,"Brokkoli mit Pinienkernen, Olivenöl, dazu Salatbeilage",Vital Linie,2.85,"['Sellerie', 'mit Farbstoff', 'Milch', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-18,1196532,Geschmorter Putenbraten mit Apfelrahmsauce,Menü I,3.05,"['Schwefeldioxid  und Sulfite', 'Senf', 'mit  Alkohol', 'Milch', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel']"
Mensa Erlenring,2015-02-18,1196533,Vegane Tofupfanne mit Austernpilzen und Gemüse,Menü II vegetarisch,2.65,"['Sellerie', 'Soja', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Mensa Erlenring,2015-02-18,1210594,"Heringsfilet ""Hausfrauen Art"" dazu Salzkartoffeln",Tagesgericht,2.0,"['Senf', 'Milch', 'Eier', 'mit Süßungsmittel', 'Fisch', 'mit  Geschmacksverstärker', 'mit  Konservierungsstoff']"
Mensa Erlenring,2015-02-18,1196536,Kabeljau auf Blattspinat dazu Tomatentagliatelle,Vital Linie,3.55,"['Milch', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-19,1196537,"Frisches Seelachsfilet, gebacken mit Currysauce",Menü I,2.95,"['Schwefeldioxid  und Sulfite', 'Senf', 'mit Antioxidationsmittel', 'Sellerie', 'Milch', 'Fisch', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-19,1212058,Medaillon mit Blumenkohl und Käse dazu Kräuterrahmsauce,Menü II vegetarisch,2.55,"['Soja', 'mit Farbstoff', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-19,1196539,Spaghetti mit Rindfleischbolognese dazu Salat,Tagesgericht,1.95,"['Milch', 'Eier', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
Mensa Erlenring,2015-02-19,1196541,"Gnocchi-Gratin mit Austernpilzen, Erbsen und Paprika",Vital Linie,3.05,"['Sellerie', 'glutenhaltiges Getreide', 'Milch', 'Eier']"
Mensa Erlenring,2015-02-20,1203226,Schweinerückensteak in Sesampanade dazu Rahmsauce,Menü I,3.15,"['mit Farbstoff', 'Sesam', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Erlenring,2015-02-20,1196544,Gemüsepfanne mit Schupfnudeln und Getreide dazu Zitronen-Kräuterdipp,Menü II vegetarisch,2.75,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-20,1196545,Gebratenes Truthahnhacksteak mit Pommes frites dazu Salat,Tagesgericht,2.05,"['Milch', 'mit  Konservierungsstoff', 'Soja', 'glutenhaltiges Getreide', 'mit Farbstoff', 'Senf', 'Sellerie']"
Mensa Erlenring,2015-02-20,1196547,Bohnen-Zucchini-Chili mit Vollkornreis-vegan-,Vital Linie,2.75,['glutenhaltiges Getreide']
Mensa Erlenring,2015-02-23,1205873,Kasseler Rückenbraten mit Rotweinsauce,Menü I,2.95,"['glutenhaltiges Getreide', 'mit  Alkohol', 'mit Schweinefleisch']"
Mensa Erlenring,2015-02-23,1205874,Asiatische Gemüse-Pilzpfanne mit Räuchertofu dazu süß-saurer Dipp,Menü II vegetarisch,2.85,"['mit Süßungsmittel', 'mit  Konservierungsstoff', 'Schwefeldioxid  und Sulfite', 'Sesam', 'Senf', 'Soja', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-23,1205875,Frühlingsrolle mit Huhn dazu süß-saurer Dipp und Reis,Tagesgericht,1.95,"['mit Süßungsmittel', 'mit Farbstoff', 'Soja', 'mit  Konservierungsstoff', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-23,1205876,Hähnchenbrustfilet auf Wurzelgemüsebett dazu ein Apfel,Vital Linie,3.15,"['Sellerie', 'mit  Alkohol']"
Mensa Erlenring,2015-02-24,1205877,Blätterteigpastete mit Geflügelragout und Rahmchampignons,Menü I,3.05,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Mensa Erlenring,2015-02-24,1205878,Kartoffel Cordon bleu mit Tomatensauce,Menü II vegetarisch,2.75,"['Sellerie', 'Soja', 'mit Farbstoff', 'Schwefeldioxid  und Sulfite', 'Milch', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-24,1205879,Gemüseeintopf mit Wiener Würstchen und einem Brötchen,Tagesgericht,1.95,"['Sellerie', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
Mensa Erlenring,2015-02-25,1205880,Geschmorter Rinderbraten mit Thymian-Rotweinjus,Menü I,3.15,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol']"
Mensa Erlenring,2015-02-25,1205881,Gebratener Kokosreis mit Chinakohl und Sojasprossen-vegan- dazu Tomatendipp,Menü II vegetarisch,2.85,"['Sellerie', 'mit Farbstoff', 'Schwefeldioxid  und Sulfite', 'Senf', 'Soja', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-25,1205882,Currywurst mit Pommes frites,Tagesgericht,2.05,"['Schwefeldioxid  und Sulfite', 'Senf', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit Süßungsmittel']"
Mensa Erlenring,2015-02-25,1205883,Seelachsfilet auf Steckrübengemüse dazu Orangensauce,Vital Linie,3.4,"['Milch', 'Fisch', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-26,1205884,Rinderhacksteak mit Ananas und Käse überbacken,Menü I,2.75,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-26,1205885,Gebackener Gemüsestrudel mit Bechamel-Rahmsauce,Menü II vegetarisch,2.95,"['mit  Geschmacksverstärker', 'Milch', 'Sellerie', 'Eier', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-26,1205886,Hausgemachter Gemüsepuffer dazu Salat und Obst,Tagesgericht,2.05,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel', 'mit Farbstoff']"
Mensa Erlenring,2015-02-26,1220589,"Kartoffelpfanne mit Wirsing, Gorgonzolasauce, Brombeerquark",Vital Linie,2.75,"['Schalenfrüchte/', 'Milch', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel']"
Mensa Erlenring,2015-02-27,1221072,Frisches Seelachsfilet oder Tintenfischringe mit Sauce Tartar,Menü I,3.15,"['Senf', 'Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit Farbstoff']"
Mensa Erlenring,2015-02-27,1221073,Broccolinuggets mit vegetarischer Bolognaise,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff', 'mit Farbstoff']"
Mensa Erlenring,2015-02-27,1221014,Gulaschtopf mit Kartoffeln und Paprika mit einem Brötchen,Tagesgericht,2.05,"['Sellerie', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-02-27,1221015,Spaghetti mit Kürbis-Soja-Bolognese,Vital Linie,2.75,"['Soja', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-03-02,1215553,Hähnchenfleischstreifen mit Chilidipp,Menü I,3.15,"['Milch', 'Sesam', 'Soja', 'glutenhaltiges Getreide', 'mit Süßungsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff', 'Sellerie']"
Mensa Erlenring,2015-03-02,1225388,Hirsetaler mit Petersiliensauce,Menü II vegetarisch,2.95,"['mit  Geschmacksverstärker', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-03-02,1225389,2 Wienerwürstchen mit Kartoffelpüree und Sauerkraut,Tagesgericht,1.95,"['mit  Geschmacksverstärker', 'Sellerie', 'glutenhaltiges Getreide', 'mit  Alkohol', 'Milch', 'Senf', 'mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
Mensa Erlenring,2015-03-02,1215556,Gebratene Hähnchenbrust auf Apfelgemüse mit Bambusstreifen,Vital Linie,3.15,['glutenhaltiges Getreide']
Mensa Erlenring,2015-03-03,1225195,Gebackenes Putenschnitzel mit Basilikumsauce,Menü I,3.15,"['Sellerie', 'mit Farbstoff', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-03-03,1215558,Spinatklöße mit Grünkern und Soja dazu Mangosauce,Menü II vegetarisch,2.4,"['mit Antioxidationsmittel', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Mensa Erlenring,2015-03-03,1215559,Hühnersuppentopf mit Gemüse und Nudeln dazu ein Brötchen,Tagesgericht,2.0,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Mensa Erlenring,2015-03-03,1215560,"Spinatauflauf mit Tofu und Pilzen, dazu Banane",Vital Linie,2.95,"['Milch', 'Soja', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-03-04,1225196,Herzhaftes Rindergulasch mit Pilzen,Menü I,3.15,['glutenhaltiges Getreide']
Mensa Erlenring,2015-03-04,1215562,Kürbis-Gemüseragout mit Vollkornreis -vegan,Menü II vegetarisch,2.75,['Sesam']
Mensa Erlenring,2015-03-04,1215563,Geflügelfrikadelle mit Kartoffelpüree dazu Erbsen-Möhrengemüse,Tagesgericht,2.25,"['Soja', 'mit Farbstoff', 'Milch', 'glutenhaltiges Getreide', 'Senf', 'Sellerie']"
Mensa Erlenring,2015-03-04,1215564,Buntbarschfilet auf Sommergemüse mit Zartweizen,Vital Linie,3.65,"['Sellerie', 'Milch', 'Fisch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit  Phosphat']"
Mensa Erlenring,2015-03-05,1215565,Cordon bleu vom Hähnchen gefüllt mit Putenschinken dazu Weißweinsauce,Menü I,3.15,"['mit  Alkohol', 'Milch', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
Mensa Erlenring,2015-03-05,1215566,Champignonköpfe in Gemüserahmsoße dazu Baguettebrötchen,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Soja', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit Farbstoff']"
Mensa Erlenring,2015-03-05,1228267,Hausgemachte Cevapcici mit Tzatziki und Pommes frites dazu Weißkrautsalat,Tagesgericht,2.2,"['Schwefeldioxid  und Sulfite', 'Milch', 'Eier', 'mit Süßungsmittel']"
Mensa Erlenring,2015-03-05,1215568,Griechische Nudelpfanne mit Tomaten und Gemüse,Vital Linie,2.45,"['Milch', 'Soja', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-03-06,1215569,Seelachsfilet im Backteig dazu Tomatensauce,Menü I,3.15,"['Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Mensa Erlenring,2015-03-06,1228582,Falafel dazu Kräutersauce,Menü II vegetarisch,2.75,"['Eier', 'Sellerie', 'Milch', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-03-06,1215571,Zwei Nürnberger Rostbratwürstchen mit Sauerkraut und Kartoffelpüree,Tagesgericht,2.1,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit  Konservierungsstoff', 'Senf', 'mit Schweinefleisch', 'mit  Phosphat']"
Mensa Erlenring,2015-03-06,1230607,Ger. Tofusteak mit Ratatouille und Vollkornreisvegan,Vital Linie,3.35,"['Soja', 'glutenhaltiges Getreide']"
Mensa Erlenring,2015-03-09,1224080,Rinderbraten mit Gemüsestreifen dazu Rotweinsauce,Menü I,3.25,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol']"
Mensa Erlenring,2015-03-09,1224081,Gemüsepfanne mit Reis dazu scharfer Fruchtdipp,Menü II vegetarisch,2.75,"['glutenhaltiges Getreide', 'mit  Konservierungsstoff', 'Soja']"
Mensa Erlenring,2015-03-09,1224082,"Quiche Lorraine, Speckkuchen mit Lauch",Tagesgericht,1.95,"['mit  Geschmacksverstärker', 'Milch', 'Soja', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Konservierungsstoff', 'mit Farbstoff']"
Mensa Erlenring,2015-03-09,1224083,Gemüsepfanne mit Rinderhackfleisch dazu Tomaten-Chili-Dipp,Vital Linie,3.15,"['Schwefeldioxid  und Sulfite', 'Milch', 'Eier', 'mit  Konservierungsstoff']"
Mensa Erlenring,2015-03-10,1237049,Halbes gegrilltes Hähnchen mit Estragonjus,Menü I,3.15,"['Sellerie', 'Soja', 'mit Farbstoff', 'glutenhaltiges Getreide']"
