mensa_id,date,meal_id,name,category,price_student,notes
Mensa Lahnberge,2015-07-21,1430524,Apfelpfannkuchen mit Fruchtkompott,Tagesgericht,2.05,"['Schwefeldioxid  und Sulfite', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'geschwefelt']"
Mensa Lahnberge,2015-07-21,1435595,Salatteller mit gebackenem Hetax-Käse,Vital Linie,3.35,"['Milch', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel']"
Mensa Lahnberge,2015-07-22,1430526,Gekochtes Rindfleisch mit Frankfurter grüner Sauce,Menü I,3.35,"['Milch', 'Eier', 'Sellerie']"
Mensa Lahnberge,2015-07-22,1430527,Asiatische Gemüse-Pilzpfanne mit Glasnudeln und Soja-vegan-,Menü II vegetarisch,3.1,"['Sesam', 'Senf', 'Soja', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-07-22,1430528,Hühnerpilaw mit Currysauce dazu Salat,Tagesgericht,2.15,"['Milch', 'Senf', 'Sellerie', 'Soja', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel', 'mit Farbstoff']"
Mensa Lahnberge,2015-07-22,1444638,Gebackenes Schweineschnitzel mit Pommes frites dazu Pfeffersauce,Tellergericht Schnitzel,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-07-22,1435596,Seelachs mit Meerrettichdipp auf Gemüsebett mit Basmatireis,Vital Linie,3.35,"['Schwefeldioxid  und Sulfite', 'Sesam', 'Milch', 'Soja', 'Fisch', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-07-23,1436750,Couscous-Pfanne mit Fetakäse dazu Rucolaquark,Menü II vegetarisch,3.15,"['Senf', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-07-23,1436751,Currywurst mit Pommes frites dazu Currysauce,Menü III,3.05,"['Sellerie', 'Soja', 'mit Farbstoff', 'Senf', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit Süßungsmittel', 'mit  Phosphat', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-07-23,1430533,Hausgemachter Vollwert-Gemüsepuffer mit kalter Kräutersauce und Salat dazu 1 Stück Obst,Tagesgericht,2.15,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel', 'mit Farbstoff']"
Mensa Lahnberge,2015-07-23,1435597,Salatteller mit gebackenem Hetax-Käse,Vital Linie,3.35,"['Milch', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel']"
Mensa Lahnberge,2015-07-24,1436752,Geschmorter Putenbraten mit Honigsauce,Menü I,3.15,"['Schalenfrüchte/', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-07-24,1436753,2 Hirsetaler mit Paprikasauce,Menü II vegetarisch,3.05,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-07-24,1436754,Käsespätzle mit gebräunten Zwiebeln und Salat,Tagesgericht,2.05,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Mensa Lahnberge,2015-07-24,1430538,Gebackenes Schweineschnitzel mit Pommes frites und Zwiebelsauce,Tellergericht Schnitzel,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-07-24,1436755,Ofengemüse mit Rosmarinkartoffeln dazu Weintrauben,Vital Linie,3.15,['Milch']
Mensa Lahnberge,2015-07-27,1450428,Rinderhacksteak mit Mozzarella dazu Joghurt-Knoblauchsauce,Menü I,3.15,"['Schwefeldioxid  und Sulfite', 'Milch', 'mit Süßungsmittel', 'Eier']"
Mensa Lahnberge,2015-07-27,1439498,Kichererbsen-Ananas-Spinat-Curry mit Kartoffeln- vegan,Menü II vegetarisch,2.75,"['Senf', 'Erdnüsse']"
Mensa Lahnberge,2015-07-27,1439499,Bunter Salatteller auf Wunsch mit Schafskäse und Oliven,Tagesgericht,2.15,"['Milch', 'mit Antioxidationsmittel']"
Mensa Lahnberge,2015-07-27,1439500,Gebackenes Schweineschnitzel mit Pommes frites und Zwiebelsauce,Tellergericht Schnitzel,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-07-28,1439501,Herzhaftes Rindergulasch mit Pilzen,Menü I,3.25,['glutenhaltiges Getreide']
Mensa Lahnberge,2015-07-28,1439502,Vegetarisches Zucchinischnitzel mit Basilikumdipp,Menü II vegetarisch,2.8,"['Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-07-28,1451300,Bratwurst mit Pommes und Salat,Menü III,3.05,"['Milch', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-07-28,1439504,Hausgemachte Kartoffelrösti mit Schinkenstreifen dazu kalte Kräutersauce und Salat,Tagesgericht,2.15,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff']"
Mensa Lahnberge,2015-07-29,1439505,"Schweinegeschnetzeltes ""Züricher Art """,Menü I,3.15,"['Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-07-29,1445992,Austernpilzpfanne mit buntem Gemüse und Tomatensauce- vegan,Menü II vegetarisch,3.05,[]
Mensa Lahnberge,2015-07-29,1439507,Gemüsespaghetti mit Petersilienpesto und einem Stück Obst,Tagesgericht,2.05,"['Sellerie', 'Schalenfrüchte/', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-07-29,1439508,Gebackenes Schweineschnitzel mit Pommes frites und Zwiebelsauce,Tellergericht Schnitzel,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-07-30,1439509,Fischfilet mit Remouladensauce,Menü I,3.2,"['Senf', 'Milch', 'Eier', 'mit Süßungsmittel']"
Mensa Lahnberge,2015-07-30,1452531,Süßkartoffel-Lauchauflauf,Menü II vegetarisch,2.75,"['Senf', 'Sellerie', 'Milch', 'Soja', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Mensa Lahnberge,2015-07-30,1439511,Currywurst mit Pommes frites und Salat,Tagesgericht,2.45,"['Milch', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-07-31,1439512,Paniertes Hähnchenbrustfilet mit Käsesauce,Menü I,2.85,"['Sellerie', 'Milch', 'Eier', 'mit  Konservierungsstoff', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-07-31,1452848,Maiscremeschnitte mit Tomatensauce,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff', 'mit Farbstoff']"
Mensa Lahnberge,2015-07-31,1445993,Salatteller auf Wunsch mit marinierten Tofuwürfeln,Tagesgericht,2.15,"['Milch', 'Soja']"
Mensa Lahnberge,2015-07-31,1439515,Gebackenes Schweineschnitzel mit Pommes frites und Zwiebelsauce,Tellergericht Schnitzel,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-08-03,1455815,Hähnchenspieß Paprikasauce,Menü I,3.15,"['glutenhaltiges Getreide', 'Soja']"
Mensa Lahnberge,2015-08-03,1450808,Kokosreis mit Chili Dip- vegan,Menü II vegetarisch,2.75,"['Sesam', 'glutenhaltiges Getreide', 'mit Süßungsmittel', 'mit  Konservierungsstoff', 'Soja', 'mit Farbstoff']"
Mensa Lahnberge,2015-08-03,1450809,Bunter Salatteller auf Wunsch mit Schinken und Käse,Tagesgericht,2.15,"['Milch', 'mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-08-03,1457456,Gebackenes Schweineschnitzel Jägersauce Lahnberge mit Pommes frites,Tellergericht Schnitzel,3.15,"['Sellerie', 'mit  Alkohol', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-08-04,1452243,Grobe Mensabratwurst mit Pommes frites und Salat,Menü III,3.05,"['Milch', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-08-05,1458492,Paniertes Hähnchenbrustfilet mit Kräuter-Schnittlauchdipp,Menü I,3.15,"['Milch', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-08-05,1458493,"Chili sin Carne, Bohnenchili mit Sojawürfeln-vegan",Menü II vegetarisch,2.7,"['Schalenfrüchte/', 'Soja']"
Mensa Lahnberge,2015-08-05,1459013,Salattelteller auf Wunsch und Zuzahlung Topping Käsesticks,Tagesgericht,2.15,"['Milch', 'mit Schweinefleisch', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff']"
Mensa Lahnberge,2015-08-05,1450818,Gebackenes Schweineschnitzel mit Pommes frites und Zwiebelsauce,Tellergericht Schnitzel,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-08-06,1458495,Hacksteak vom Lamm mit Pommes frites,Menü I,3.05,"['glutenhaltiges Getreide', 'Milch', 'Eier']"
Mensa Lahnberge,2015-08-06,1458496,Gemüsepfanne mit Schupfnudeln und Getreide dazu Frankfurter grüne Sauce,Menü II vegetarisch,2.85,"['Soja', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-08-06,1452244,Grobe Mensabratwurst mit Pommes frites und Salat,Menü III,3.05,"['Milch', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-08-06,1459247,Gegrillte Hähnchenkeule Tomatensauce mit Pommes frites,Tagesgericht,2.35,"['Sellerie', 'Soja', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Mensa Lahnberge,2015-08-07,1458498,Schweinerückensteak mit Pfefferbutter,Menü I,3.15,"['Senf', 'Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-08-07,1458499,Gemüse-Lasagne mit Sahnesauce,Menü II vegetarisch,3.05,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-08-07,1459443,2 Fischfrikadellen Kartoffelsalat mit Remouladensauce dazu 1 Stück Obst,Tagesgericht,2.25,"['Senf', 'Eier', 'mit Süßungsmittel', 'Milch', 'Fisch', 'glutenhaltiges Getreide', 'mit  Phosphat']"
Mensa Lahnberge,2015-08-07,1450826,Gebackenes Schweineschnitzel mit Pommes frites und Zwiebelsauce,Tellergericht Schnitzel,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-08-10,1455942,Gegrilltes Putensteak mit Kräuterbutter,Menü I,3.15,"['Senf', 'Milch']"
Mensa Lahnberge,2015-08-10,1455943,Getreide-Goreng mit kalter Chilisauce,Menü II vegetarisch,2.75,"['Milch', 'Eier', 'Sellerie', 'Soja', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-08-10,1462116,Pasta mit vegetarischer Füllung und Tomatensauce,Tagesgericht,2.2,"['Soja', 'mit Farbstoff', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-08-10,1462117,Gebackenes Schweineschnitzel Jägersauce mit Pommes frites,Tellergericht Schnitzel,3.15,"['Sellerie', 'mit  Alkohol', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-08-11,1464201,Paniertes Hähnchenbrustfilet braune Rahmsauce,Menü I,3.15,"['Milch', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-08-11,1464202,Kartoffel mit Kirschtomaten und Sonnenblumenkerne-vegan,Menü II vegetarisch,2.85,[]
Mensa Lahnberge,2015-08-11,1455948,Grobe Mensabratwurst mit Pommes frites und Salat,Menü III,3.05,"['Milch', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-08-11,1459100,Salatteller auf Wunsch und Zuzahlung Topping Mozzarella,Tagesgericht,2.15,['Milch']
Mensa Lahnberge,2015-08-12,1466228,Rinderschmorbraten Rotweinsauce,Menü I,3.25,"['glutenhaltiges Getreide', 'Sellerie', 'mit  Alkohol']"
Mensa Lahnberge,2015-08-12,1455951,Bunte Linsenpfanne mit frischem Gemüse -vegan-,Menü II vegetarisch,2.85,"['Sellerie', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-08-12,1455952,Hausgemachter Vollwert-Gemüsepuffer mit Salatbeilage und frischem Obst,Tagesgericht,2.15,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel', 'mit Farbstoff']"
Mensa Lahnberge,2015-08-12,1466229,Gebackenes Schweineschnitzel Paprikasauce mit Pommes frites,Tellergericht Schnitzel,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-08-13,1455954,Gegrilltes Schweinerückensteak mit Zwiebel und Pilzen,Menü I,3.15,"['glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-08-13,1455955,Spinat-Getreideknödel mit Tomatensauce,Menü II vegetarisch,2.75,"['mit Farbstoff', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-08-13,1455956,Grobe Mensabratwurst mit Pommes frites und Salat,Menü III,3.05,"['Milch', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-08-13,1459101,Salatteller auf Wunsch und Zuzahlung Topping Kartoffeltasche,Tagesgericht,2.15,['Milch']
Mensa Lahnberge,2015-08-14,1455958,Gebackenes Seelachsfilet mit Remouladensauce,Menü I,3.15,"['Senf', 'mit Süßungsmittel', 'Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-08-14,1460052,Kartoffel Cordon bleu mit Grünkernsauce,Menü II vegetarisch,2.95,"['Sellerie', 'Soja', 'mit Farbstoff', 'Schwefeldioxid  und Sulfite', 'Milch', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-08-14,1455960,Hausgemachtes Hacksteak mit Salzkartoffeln dazu Möhren und Erbsengemüse,Tagesgericht,2.15,"['Sellerie', 'Soja', 'mit Farbstoff', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-08-14,1467158,Gebackenes Schweineschnitzel braune Rahmsoße mit Pilzen mit Pommes frites,Tellergericht Schnitzel,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-08-17,1462278,"Mediterrane Putenpfanne mit Tomaten, Oliven und Zucchini",Menü I,3.05,"['Sellerie', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-08-17,1462279,"Kartoffelauflauf ""Moussaka Art"" mit Auberginen und Zucchini dazu Joghurt-Knoblauch-Kräuter Dipp",Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-08-17,1462280,Salatteller auf Wunsch und Zuzahlung Topping Chicken Wings,Tagesgericht,2.15,"['Milch', 'Eier', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-08-17,1470010,"Gebackenes Schweineschnitzel  , Pilzsauce mit Pommes frites",Tellergericht Schnitzel,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-08-18,1462282,Gebackenes Schweineschnitzel mit Jägersauce,Menü I,3.15,"['Sellerie', 'mit  Alkohol', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-08-18,1462283,Pikante Glasnudelpfanne mit Gemüse und Pilzen-vegan-,Menü II vegetarisch,2.75,"['Senf', 'Soja', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-08-18,1462284,Grobe Mensabratwurst mit Pommes frites und Salat,Menü III,3.05,"['Milch', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-08-18,1467574,Blätterteigpastete mit Geflügelragout und Rahmchampignons dazu Reis und Salat,Tagesgericht,2.25,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit  Geschmacksverstärker', 'mit Farbstoff']"
Mensa Lahnberge,2015-08-19,1462286,Halbes Hähnchen vom Grill mit Currysauce,Menü I,3.25,"['Sellerie', 'mit Süßungsmittel', 'glutenhaltiges Getreide', 'Senf']"
Mensa Lahnberge,2015-08-19,1462287,Räuchertofu mit Ratatouillegemüse -vegan-,Menü II vegetarisch,2.95,"['Soja', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-08-19,1462288,Salatteller auf Wunsch und Zuzahlung Topping Hetax,Tagesgericht,2.15,['Milch']
Mensa Lahnberge,2015-08-19,1473398,Gebackenes Schweineschnitzel Pfeffersauce mit Pommes frites,Tellergericht Schnitzel,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-08-20,1462290,Hähnchenbrustfilet mit Rucolasauce,Menü I,3.15,"['Sellerie', 'Milch', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-08-20,1462291,Gemüsepfanne mit mediterranem Gemüse und Champignons dazu Joghurtdipp,Menü II vegetarisch,2.85,"['Milch', 'Eier']"
Mensa Lahnberge,2015-08-20,1462292,Grobe Mensabratwurst mit Pommes frites und Salat,Menü III,3.05,"['Milch', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-08-20,1462293,2 Frankfurter Würstchen mit hausgemachtem Kartoffelsalat und Fruchtkompott,Tagesgericht,2.15,"['Milch', 'Eier', 'Senf', 'mit Schweinefleisch', 'mit Süßungsmittel', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-08-21,1462294,Fischfilet in Käse-Eihülle mit Tomatensauce,Menü I,3.25,"['Soja', 'mit Farbstoff', 'Sellerie', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-08-21,1462295,Hausgemachter Gemüseröstling mit Kräuterdipp,Menü II vegetarisch,2.85,"['Sellerie', 'Schalenfrüchte/', 'glutenhaltiges Getreide', 'Milch', 'Eier']"
Mensa Lahnberge,2015-08-21,1474542,"Spaghetti Carbonara, auf Wunsch vegetarisch",Tagesgericht,2.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff']"
Mensa Lahnberge,2015-08-21,1474543,"Gebackenes Schweineschnitzel  , Champignonsauce mit Pommes frites",Tellergericht Schnitzel,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-08-24,1470011,Putenbraten aus der Keule mit Pfeffersauce,Menü I,3.15,['glutenhaltiges Getreide']
Mensa Lahnberge,2015-08-24,1470012,Cous-Cous Pfanne dazu Tomaten-Kräuterdipp,Menü II vegetarisch,2.75,"['Sellerie', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-08-24,1470013,"Frikassee vom Huhn mit Pilzen ,Reis und Salat",Tagesgericht,2.25,"['Soja', 'mit Farbstoff', 'Sellerie', 'Milch', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-08-24,1470014,Gebackenes Schweineschnitzel mit Pommes frites und Zwiebelsauce,Tellergericht Schnitzel,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-08-25,1470015,Cordon bleu vom Hähnchen gefüllt mit Putenschinken dazu Kräuterjus,Menü I,3.15,"['Milch', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-08-25,1479942,Pesto-Gnocchi Tomatensauce mit Basilikum und Oregano,Menü II vegetarisch,2.75,"['Eier', 'Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-08-25,1470017,Grobe Mensabratwurst mit Pommes frites und Salat,Menü III,3.05,"['Milch', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-08-25,1470018,Salatteller auf Wunsch und Zuzahlung Topping Tofu,Tagesgericht,2.15,"['Sesam', 'Senf', 'Milch', 'Soja', 'Eier', 'mit Süßungsmittel', 'geschwärzt']"
Mensa Lahnberge,2015-08-26,1480888,Putensteak mit Ananas und Käse überbacken Tomatensauce,Menü I,3.05,"['Sellerie', 'Soja', 'glutenhaltiges Getreide', 'mit Farbstoff', 'Milch']"
Mensa Lahnberge,2015-08-26,1470020,Hausgemachte hessische Gemüsepfanne mit Kartoffelspalten,Menü II vegetarisch,2.85,[]
Mensa Lahnberge,2015-08-26,1470021,Hackfleischbällchen in fruchtiger Paprikasauce dazu Reis und Salat,Tagesgericht,2.15,"['mit Farbstoff', 'Milch', 'Soja', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-08-26,1480889,Gebackenes Schweineschnitzel Paprikasauce mit Pommes frites,Tellergericht Schnitzel,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-08-27,1470023,Gekochtes Rindfleisch mit hausgemachter Frankfurter grüner Sauce,Menü I,3.25,"['Milch', 'Eier', 'Sellerie']"
Mensa Lahnberge,2015-08-27,1470024,Geräuchertes Tofusteak süß-sauer mariniert mit fruchtigem Dipp,Menü II vegetarisch,2.75,"['mit  Konservierungsstoff', 'Soja', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-08-27,1470025,Grobe Mensabratwurst mit Pommes frites und Salat,Menü III,3.05,"['Milch', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-08-27,1481464,Wellnesspfanne Hellas mit Sauerrahmdipp dazu Reis,Tagesgericht,2.05,"['mit Farbstoff', 'Milch', 'Eier', 'Sellerie', 'Soja']"
Mensa Lahnberge,2015-08-28,1470027,Gebratenes Seelachsfilet dazu Currysauce mit frischem Ingwer,Menü I,3.25,"['Senf', 'Milch', 'mit Antioxidationsmittel', 'Sellerie', 'Fisch', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-08-28,1482035,2 Kartoffeltaschen mit Frischkäsefüllung Kräutersauce,Menü II vegetarisch,2.85,"['Milch', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-08-28,1470029,Salatteller mit Zuzahlung Topping Geflügelstreifen,Tagesgericht,2.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff', 'mit Farbstoff']"
Mensa Lahnberge,2015-08-28,1482036,Gebackenes Schweineschnitzel Paprikasauce mit Pommes frites,Tellergericht Schnitzel,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-08-31,1477750,Rinderhacksteak mit Mozzarella und Joghurt-Knoblauchsauce,Menü I,3.15,"['Schwefeldioxid  und Sulfite', 'mit Süßungsmittel', 'Milch', 'Eier']"
Mensa Lahnberge,2015-08-31,1477751,Kichererbsen-Ananas-Spinat-Curry mit Kartoffeln- vegan,Menü II vegetarisch,2.75,"['Senf', 'Erdnüsse']"
Mensa Lahnberge,2015-08-31,1477752,Salatteller mit Zuzahlung Topping Schafskäse und Oliven Italienisches Dressing Joghurt Dressing Italienisches Dressing,Tagesgericht,2.15,"['Schwefeldioxid  und Sulfite', 'Eier', 'mit Süßungsmittel', 'Senf', 'Milch', 'mit Antioxidationsmittel']"
Mensa Lahnberge,2015-08-31,1477753,Gebackenes Schweineschnitzel mit Pommes frites und Zwiebelsauce,Tellergericht Schnitzel,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-09-01,1477754,Herzhaftes Rindergulasch mit Pilzen,Menü I,3.25,[]
Mensa Lahnberge,2015-09-01,1477755,Vegetarisches Zucchinischnitzel mit Basilikumdipp,Menü II vegetarisch,2.8,"['Milch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-09-01,1487903,Grobe Mensabratwurst Currytomatensauce mit Pommes frites und Salat,Menü III,3.05,"['Milch', 'Senf', 'glutenhaltiges Getreide', 'mit Süßungsmittel', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-09-01,1477757,Hausgemachte Kartoffelrösti mit Schinkenstreifen und Sauerrahmsauce dazu Salat,Tagesgericht,2.15,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff']"
Mensa Lahnberge,2015-09-02,1477758,Schweinegeschnetzeltes mit Zwiebeln und Champignons,Menü I,3.15,"['Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-09-02,1477759,Austernpilzpfanne mit buntem Gemüse in Tomaten-Kräuter-Sauce,Menü II vegetarisch,3.05,[]
Mensa Lahnberge,2015-09-02,1477760,Gemüsespaghetti mit Petersilienpesto dazu 1 Stück Obst,Tagesgericht,2.05,"['Sellerie', 'Schalenfrüchte/', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
Mensa Lahnberge,2015-09-02,1477761,Gebackenes Schweineschnitzel mit Pommes frites und Zwiebelsauce,Tellergericht Schnitzel,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mensa Lahnberge,2015-09-03,1477762,Gebackenes Fischfilet mit Remouladensauce,Menü I,3.2,"['Senf', 'mit Süßungsmittel', 'Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
Mensa Lahnberge,2015-09-03,1492424,Süßkartoffel-Lauchauflauf Tomatensauce,Menü II vegetarisch,2.75,"['mit Süßungsmittel', 'mit  Konservierungsstoff', 'Senf', 'Sellerie', 'Milch', 'Soja', 'glutenhaltiges Getreide', 'mit Farbstoff']"
